2017-12-14 23:16:01,2017-12-14 23:16:41,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.652,14.67,9.76,http://www.speedtest.net/result/6880271932.png
2017-12-14 23:18:01,2017-12-14 23:18:41,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.433,9.57,9.78,http://www.speedtest.net/result/6880275839.png
2017-12-14 23:20:01,2017-12-14 23:20:46,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.12,27.12,9.72,http://www.speedtest.net/result/6880280015.png
2017-12-14 23:22:02,2017-12-14 23:22:37,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.952,26.61,9.77,http://www.speedtest.net/result/6880283606.png
2017-12-14 23:24:01,2017-12-14 23:24:42,T-Mobile,46.125.250.111,www.drei.at (Vienna),0.20,44.174,20.14,9.83,http://www.speedtest.net/result/6880287562.png
2017-12-14 23:26:01,2017-12-14 23:26:44,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,44.384,18.84,9.81,http://www.speedtest.net/result/6880291578.png
2017-12-14 23:28:01,2017-12-14 23:28:38,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.696,24.79,9.76,http://www.speedtest.net/result/6880295234.png
2017-12-14 23:30:01,2017-12-14 23:30:38,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.777,13.78,9.78,http://www.speedtest.net/result/6880299257.png
2017-12-14 23:32:01,2017-12-14 23:32:37,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,43.054,27.31,9.82,http://www.speedtest.net/result/6880303259.png
2017-12-14 23:34:01,2017-12-14 23:34:36,T-Mobile,46.125.250.111,UPC (Vienna),0.20,43.063,26.79,9.76,http://www.speedtest.net/result/6880306974.png
2017-12-14 23:36:01,2017-12-14 23:36:35,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,41.786,28.15,9.78,http://www.speedtest.net/result/6880310857.png
2017-12-14 23:38:01,2017-12-14 23:38:36,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.186,26.84,9.79,http://www.speedtest.net/result/6880314586.png
2017-12-14 23:40:01,2017-12-14 23:40:43,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,43.855,26.52,9.67,http://www.speedtest.net/result/6880318551.png
2017-12-14 23:42:01,2017-12-14 23:42:39,T-Mobile,46.125.250.111,fdcservers.net (Vienna),0.20,43.049,24.35,9.79,http://www.speedtest.net/result/6880322140.png
2017-12-14 23:44:01,2017-12-14 23:44:35,T-Mobile,46.125.250.111,www.drei.at (Vienna),0.20,44.115,28.27,9.79,http://www.speedtest.net/result/6880325633.png
2017-12-14 23:46:01,2017-12-14 23:46:35,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,44.178,27.75,9.82,http://www.speedtest.net/result/6880329466.png
2017-12-15 00:10:01,2017-12-15 00:10:37,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.697,29.41,9.71,http://www.speedtest.net/result/6880373942.png
2017-12-15 00:12:01,2017-12-15 00:12:37,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.558,28.25,9.79,http://www.speedtest.net/result/6880377511.png
2017-12-15 00:14:01,2017-12-15 00:14:39,T-Mobile,46.125.250.111,UPC (Vienna),0.20,43.571,28.83,9.75,http://www.speedtest.net/result/6880381023.png
2017-12-15 00:16:01,2017-12-15 00:16:38,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.308,24.32,9.78,http://www.speedtest.net/result/6880384678.png
2017-12-15 00:18:01,2017-12-15 00:18:36,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.936,29.44,9.75,http://www.speedtest.net/result/6880388020.png
2017-12-15 00:20:01,2017-12-15 00:20:39,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.805,26.41,9.77,http://www.speedtest.net/result/6880391721.png
2017-12-15 00:22:01,2017-12-15 00:22:30,T-Mobile,46.125.250.111,fdcservers.net (Vienna),0.20,44.143,25.48,9.82,http://www.speedtest.net/result/6880395083.png
2017-12-15 00:24:01,2017-12-15 00:24:42,T-Mobile,46.125.250.111,UPC (Vienna),0.20,44.201,20.80,9.76,http://www.speedtest.net/result/6880398950.png
2017-12-15 00:26:01,2017-12-15 00:26:39,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,43.661,28.45,9.83,http://www.speedtest.net/result/6880402346.png
2017-12-15 00:28:01,2017-12-15 00:28:35,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.498,29.16,9.75,http://www.speedtest.net/result/6880405716.png
2017-12-15 00:30:01,2017-12-15 00:30:36,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.204,27.70,9.75,http://www.speedtest.net/result/6880409309.png
2017-12-15 00:32:01,2017-12-15 00:32:36,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.619,27.99,9.72,http://www.speedtest.net/result/6880413059.png
2017-12-15 00:34:01,2017-12-15 00:34:35,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,39.825,27.94,9.85,http://www.speedtest.net/result/6880416421.png
2017-12-15 00:36:01,2017-12-15 00:36:36,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.658,19.22,9.80,http://www.speedtest.net/result/6880419891.png
2017-12-15 00:38:01,2017-12-15 00:38:38,T-Mobile,46.125.250.111,UPC (Vienna),0.20,43.925,25.76,9.61,http://www.speedtest.net/result/6880423268.png
2017-12-15 00:40:01,2017-12-15 00:40:39,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,43.851,26.15,9.80,http://www.speedtest.net/result/6880426701.png
2017-12-15 00:42:01,2017-12-15 00:42:47,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.521,17.83,9.74,http://www.speedtest.net/result/6880430394.png
2017-12-15 00:44:01,2017-12-15 00:44:38,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,41.902,21.73,9.80,http://www.speedtest.net/result/6880433421.png
2017-12-15 00:46:01,2017-12-15 00:46:38,T-Mobile,46.125.250.111,UPC (Vienna),0.20,44.29,25.77,9.72,http://www.speedtest.net/result/6880436862.png
2017-12-15 00:48:01,2017-12-15 00:48:37,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,42.993,26.65,9.82,http://www.speedtest.net/result/6880440123.png
2017-12-15 00:50:01,2017-12-15 00:50:37,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,41.865,26.79,9.81,http://www.speedtest.net/result/6880443492.png
2017-12-15 00:52:01,2017-12-15 00:52:39,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,44.007,24.83,9.82,http://www.speedtest.net/result/6880446747.png
2017-12-15 00:54:01,2017-12-15 00:54:35,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,43.395,27.55,9.78,http://www.speedtest.net/result/6880449929.png
2017-12-15 00:56:01,2017-12-15 00:56:42,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,42.967,21.58,9.78,http://www.speedtest.net/result/6880453532.png
2017-12-15 00:58:01,2017-12-15 00:58:46,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,44.934,18.53,9.84,http://www.speedtest.net/result/6880456869.png
2017-12-15 01:00:01,2017-12-15 01:00:55,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,44.226,14.50,9.82,http://www.speedtest.net/result/6880461392.png
2017-12-15 01:02:01,2017-12-15 01:02:37,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.175,26.43,9.79,http://www.speedtest.net/result/6880464404.png
2017-12-15 01:04:01,2017-12-15 01:04:36,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,42.969,26.62,9.83,http://www.speedtest.net/result/6880467700.png
2017-12-15 01:06:01,2017-12-15 01:06:41,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.687,21.41,9.78,http://www.speedtest.net/result/6880471257.png
2017-12-15 01:08:01,2017-12-15 01:08:43,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,42.53,21.89,9.76,http://www.speedtest.net/result/6880474415.png
2017-12-15 01:10:01,2017-12-15 01:10:39,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,44.637,27.46,9.82,http://www.speedtest.net/result/6880477539.png
2017-12-15 01:12:01,2017-12-15 01:12:36,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,41.513,27.56,9.72,http://www.speedtest.net/result/6880480715.png
2017-12-15 01:14:01,2017-12-15 01:14:35,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,44.086,28.72,9.54,http://www.speedtest.net/result/6880483920.png
2017-12-15 01:16:01,2017-12-15 01:16:35,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.205,28.29,9.79,http://www.speedtest.net/result/6880487402.png
2017-12-15 01:18:01,2017-12-15 01:18:40,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.137,27.41,9.79,http://www.speedtest.net/result/6880490722.png
2017-12-15 01:20:01,2017-12-15 01:20:39,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,43.984,24.24,9.83,http://www.speedtest.net/result/6880493953.png
2017-12-15 01:22:01,2017-12-15 01:22:37,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.008,28.45,9.75,http://www.speedtest.net/result/6880497226.png
2017-12-15 01:24:01,2017-12-15 01:24:35,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,43.71,28.13,9.76,http://www.speedtest.net/result/6880500397.png
2017-12-15 01:26:01,2017-12-15 01:26:37,T-Mobile,46.125.250.111,UPC (Vienna),0.20,44.068,26.02,9.75,http://www.speedtest.net/result/6880503718.png
2017-12-15 01:28:01,2017-12-15 01:28:36,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.465,27.99,9.64,http://www.speedtest.net/result/6880506934.png
2017-12-15 01:30:01,2017-12-15 01:30:37,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,42.318,26.56,9.81,http://www.speedtest.net/result/6880510459.png
2017-12-15 01:32:01,2017-12-15 01:32:38,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.166,26.08,9.69,http://www.speedtest.net/result/6880513895.png
2017-12-15 01:34:01,2017-12-15 01:34:35,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,42.521,29.10,9.76,http://www.speedtest.net/result/6880516929.png
2017-12-15 01:36:01,2017-12-15 01:36:54,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.304,13.94,9.74,http://www.speedtest.net/result/6880520618.png
2017-12-15 01:38:01,2017-12-15 01:38:46,T-Mobile,46.125.250.111,www.drei.at (Vienna),0.20,43.759,18.05,9.79,http://www.speedtest.net/result/6880523559.png
2017-12-15 01:40:01,2017-12-15 01:40:42,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,44.153,29.56,9.84,http://www.speedtest.net/result/6880526788.png
2017-12-15 01:42:01,2017-12-15 01:42:34,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.792,30.34,9.79,http://www.speedtest.net/result/6880529850.png
2017-12-15 01:44:01,2017-12-15 01:44:39,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.68,24.65,9.79,http://www.speedtest.net/result/6880533094.png
2017-12-15 01:46:02,2017-12-15 01:46:35,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,43.353,29.57,9.80,http://www.speedtest.net/result/6880536235.png
2017-12-15 01:48:01,2017-12-15 01:48:34,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,43.694,28.99,9.82,http://www.speedtest.net/result/6880539260.png
2017-12-15 01:50:01,2017-12-15 01:50:34,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,42.319,29.26,9.84,http://www.speedtest.net/result/6880542377.png
2017-12-15 01:52:01,2017-12-15 01:52:35,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.147,29.66,9.73,http://www.speedtest.net/result/6880545466.png
2017-12-15 01:54:01,2017-12-15 01:54:35,T-Mobile,46.125.250.111,www.drei.at (Vienna),0.20,43.352,27.46,9.80,http://www.speedtest.net/result/6880548538.png
2017-12-15 01:56:01,2017-12-15 01:56:37,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.062,25.35,9.76,http://www.speedtest.net/result/6880551644.png
2017-12-15 01:58:01,2017-12-15 01:58:37,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.488,25.82,9.77,http://www.speedtest.net/result/6880554586.png
2017-12-15 02:00:01,2017-12-15 02:00:40,T-Mobile,46.125.250.111,fdcservers.net (Vienna),0.20,43.619,26.83,9.72,http://www.speedtest.net/result/6880558577.png
2017-12-15 02:02:01,2017-12-15 02:02:36,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,42.9,27.69,9.68,http://www.speedtest.net/result/6880562250.png
2017-12-15 02:04:01,2017-12-15 02:04:34,T-Mobile,46.125.250.111,www.drei.at (Vienna),0.20,43.183,28.45,9.80,http://www.speedtest.net/result/6880565357.png
2017-12-15 02:06:01,2017-12-15 02:06:37,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,44.595,26.65,9.83,http://www.speedtest.net/result/6880568720.png
2017-12-15 02:08:01,2017-12-15 02:08:34,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,42.87,30.24,9.83,http://www.speedtest.net/result/6880571668.png
2017-12-15 02:10:01,2017-12-15 02:10:34,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.444,30.18,9.79,http://www.speedtest.net/result/6880574759.png
2017-12-15 02:12:01,2017-12-15 02:12:34,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.887,29.54,9.74,http://www.speedtest.net/result/6880577922.png
2017-12-15 02:14:01,2017-12-15 02:14:35,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.019,28.46,9.76,http://www.speedtest.net/result/6880580945.png
2017-12-15 02:16:01,2017-12-15 02:16:36,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,43.339,26.97,9.82,http://www.speedtest.net/result/6880584197.png
2017-12-15 02:18:01,2017-12-15 02:18:37,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.281,25.81,9.71,http://www.speedtest.net/result/6880587405.png
2017-12-15 02:20:01,2017-12-15 02:20:38,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,42.758,28.78,9.84,http://www.speedtest.net/result/6880590605.png
2017-12-15 02:22:01,2017-12-15 02:22:34,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,42.788,29.94,9.75,http://www.speedtest.net/result/6880593648.png
2017-12-15 02:24:01,2017-12-15 02:24:34,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,42.527,29.32,9.82,http://www.speedtest.net/result/6880596813.png
2017-12-15 02:26:01,2017-12-15 02:26:33,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,43.092,30.82,9.82,http://www.speedtest.net/result/6880600076.png
2017-12-15 02:28:01,2017-12-15 02:28:34,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.335,29.94,9.76,http://www.speedtest.net/result/6880603306.png
2017-12-15 02:30:02,2017-12-15 02:30:35,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.357,30.07,9.80,http://www.speedtest.net/result/6880606763.png
2017-12-15 02:32:01,2017-12-15 02:32:34,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,43.267,30.26,9.82,http://www.speedtest.net/result/6880610137.png
2017-12-15 02:34:01,2017-12-15 02:34:36,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,42.572,27.32,9.76,http://www.speedtest.net/result/6880613381.png
2017-12-15 02:36:01,2017-12-15 02:36:34,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,44.013,31.01,9.75,http://www.speedtest.net/result/6880616723.png
2017-12-15 02:38:01,2017-12-15 02:38:36,T-Mobile,46.125.250.111,UPC (Vienna),0.20,42.538,29.65,9.70,http://www.speedtest.net/result/6880619977.png
2017-12-15 02:40:01,2017-12-15 02:40:35,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.356,30.05,9.75,http://www.speedtest.net/result/6880623142.png
2017-12-15 02:42:01,2017-12-15 02:42:34,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,43.339,30.71,9.79,http://www.speedtest.net/result/6880626284.png
2017-12-15 02:44:01,2017-12-15 02:44:33,T-Mobile,46.125.250.111,www.drei.at (Vienna),0.20,43.999,31.19,9.76,http://www.speedtest.net/result/6880629377.png
2017-12-15 02:46:01,2017-12-15 02:46:34,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.23,29.26,9.76,http://www.speedtest.net/result/6880632708.png
2017-12-15 02:48:01,2017-12-15 02:48:37,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,42.999,30.25,9.70,http://www.speedtest.net/result/6880635854.png
2017-12-15 02:50:01,2017-12-15 02:50:49,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.689,30.10,9.67,http://www.speedtest.net/result/6880639432.png
2017-12-15 02:52:01,2017-12-15 02:52:33,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,42.69,31.58,9.68,http://www.speedtest.net/result/6880642191.png
2017-12-15 02:54:01,2017-12-15 02:54:38,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,42.774,30.06,9.77,http://www.speedtest.net/result/6880645495.png
2017-12-15 02:56:01,2017-12-15 02:56:33,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,44.43,31.14,9.78,http://www.speedtest.net/result/6880648609.png
2017-12-15 02:58:02,2017-12-15 02:58:37,T-Mobile,46.125.250.111,www.drei.at (Vienna),0.20,44.308,30.30,9.80,http://www.speedtest.net/result/6880651841.png
2017-12-15 03:00:02,2017-12-15 03:00:38,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.043,31.00,9.73,http://www.speedtest.net/result/6880655665.png
2017-12-15 03:02:01,2017-12-15 03:02:39,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,44.694,23.94,9.82,http://www.speedtest.net/result/6880659648.png
2017-12-15 03:04:01,2017-12-15 03:04:36,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,42.569,27.83,9.79,http://www.speedtest.net/result/6880662800.png
2017-12-15 03:06:01,2017-12-15 03:06:35,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.496,29.65,9.75,http://www.speedtest.net/result/6880666078.png
2017-12-15 03:08:01,2017-12-15 03:08:35,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,43.945,28.16,9.75,http://www.speedtest.net/result/6880669170.png
2017-12-15 03:10:01,2017-12-15 03:10:38,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,42.854,29.83,5.02,http://www.speedtest.net/result/6880672450.png
2017-12-15 03:12:01,2017-12-15 03:12:34,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,42.773,30.63,9.67,http://www.speedtest.net/result/6880675575.png
2017-12-15 03:14:01,2017-12-15 03:14:34,T-Mobile,46.125.250.111,UPC (Vienna),0.20,43.202,30.10,9.71,http://www.speedtest.net/result/6880678780.png
2017-12-15 03:16:01,2017-12-15 03:16:34,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,43.546,30.06,9.83,http://www.speedtest.net/result/6880682168.png
2017-12-15 03:18:01,2017-12-15 03:18:41,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,44.072,21.71,9.81,http://www.speedtest.net/result/6880685674.png
2017-12-15 03:20:01,2017-12-15 03:20:37,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,43.654,29.94,9.77,http://www.speedtest.net/result/6880688998.png
2017-12-15 03:22:01,2017-12-15 03:22:53,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,43.953,14.45,9.70,http://www.speedtest.net/result/6880692726.png
2017-12-15 03:24:01,2017-12-15 03:24:39,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,42.693,15.31,9.75,http://www.speedtest.net/result/6880695615.png
2017-12-15 03:26:01,2017-12-15 03:26:54,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,45.077,15.13,2.33,http://www.speedtest.net/result/6880699345.png
2017-12-15 03:28:01,2017-12-15 03:28:46,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,42.632,15.31,9.75,http://www.speedtest.net/result/6880702374.png
2017-12-15 03:30:01,2017-12-15 03:30:53,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,43.971,15.61,9.81,http://www.speedtest.net/result/6880706106.png
2017-12-15 03:32:01,2017-12-15 03:32:44,T-Mobile,46.125.250.111,www.drei.at (Vienna),0.20,42.722,18.49,9.81,http://www.speedtest.net/result/6880709142.png
2017-12-15 03:34:01,2017-12-15 03:34:36,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,41.629,32.11,9.76,http://www.speedtest.net/result/6880711958.png
2017-12-15 03:36:01,2017-12-15 03:36:35,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.944,28.92,9.75,http://www.speedtest.net/result/6880715122.png
2017-12-15 03:38:01,2017-12-15 03:38:34,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.308,23.37,9.75,http://www.speedtest.net/result/6880718252.png
2017-12-15 03:40:02,2017-12-15 03:40:40,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.232,30.83,9.76,http://www.speedtest.net/result/6880721574.png
2017-12-15 03:42:01,2017-12-15 03:42:34,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.719,30.28,9.77,http://www.speedtest.net/result/6880724579.png
2017-12-15 03:44:01,2017-12-15 03:44:36,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.045,26.75,9.78,http://www.speedtest.net/result/6880727858.png
2017-12-15 03:46:01,2017-12-15 03:46:36,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.265,27.12,9.80,http://www.speedtest.net/result/6880731151.png
2017-12-15 03:48:01,2017-12-15 03:48:37,T-Mobile,46.125.250.111,UPC (Vienna),0.20,44.526,25.15,9.72,http://www.speedtest.net/result/6880734207.png
2017-12-15 03:50:01,2017-12-15 03:50:42,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.142,24.77,9.73,http://www.speedtest.net/result/6880737476.png
2017-12-15 03:52:01,2017-12-15 03:52:41,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,44.855,21.16,9.75,http://www.speedtest.net/result/6880740576.png
2017-12-15 03:54:01,2017-12-15 03:54:37,T-Mobile,46.125.250.111,UPC (Vienna),0.20,43.27,25.61,9.79,http://www.speedtest.net/result/6880743359.png
2017-12-15 03:56:01,2017-12-15 03:56:46,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,43.969,28.78,9.38,http://www.speedtest.net/result/6880746670.png
2017-12-15 03:58:01,2017-12-15 03:58:35,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.422,27.50,9.73,http://www.speedtest.net/result/6880749492.png
2017-12-15 04:00:01,2017-12-15 04:00:39,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,42.651,27.83,9.73,http://www.speedtest.net/result/6880753269.png
2017-12-15 04:02:01,2017-12-15 04:02:40,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,42.606,26.07,9.80,http://www.speedtest.net/result/6880757010.png
2017-12-15 04:04:01,2017-12-15 04:04:34,T-Mobile,46.125.250.111,www.drei.at (Vienna),0.20,44.321,29.48,9.81,http://www.speedtest.net/result/6880760100.png
2017-12-15 04:06:01,2017-12-15 04:06:35,T-Mobile,46.125.250.111,www.drei.at (Vienna),0.20,42.794,27.69,9.83,http://www.speedtest.net/result/6880763405.png
2017-12-15 04:08:01,2017-12-15 04:08:35,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.627,28.76,9.75,http://www.speedtest.net/result/6880766529.png
2017-12-15 04:10:01,2017-12-15 04:10:39,T-Mobile,46.125.250.111,fdcservers.net (Vienna),0.20,43.425,29.10,9.79,http://www.speedtest.net/result/6880769771.png
2017-12-15 04:12:01,2017-12-15 04:12:37,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,42.851,25.50,9.81,http://www.speedtest.net/result/6880772809.png
2017-12-15 04:14:02,2017-12-15 04:14:38,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.365,25.14,9.79,http://www.speedtest.net/result/6880775967.png
2017-12-15 04:16:01,2017-12-15 04:16:35,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.766,28.27,9.78,http://www.speedtest.net/result/6880779250.png
2017-12-15 04:18:01,2017-12-15 04:18:43,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,44.958,20.03,9.80,http://www.speedtest.net/result/6880782607.png
2017-12-15 04:20:01,2017-12-15 04:20:41,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,44.318,23.95,9.82,http://www.speedtest.net/result/6880785681.png
2017-12-15 04:22:01,2017-12-15 04:22:38,T-Mobile,46.125.250.111,UPC (Vienna),0.20,44.009,29.93,9.78,http://www.speedtest.net/result/6880788742.png
2017-12-15 04:24:01,2017-12-15 04:24:35,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,44.096,28.78,9.72,http://www.speedtest.net/result/6880791796.png
2017-12-15 04:26:01,2017-12-15 04:26:35,T-Mobile,46.125.250.111,NEXT LAYER GmbH (Vienna),0.20,44.477,29.89,9.80,http://www.speedtest.net/result/6880795027.png
2017-12-15 04:28:01,2017-12-15 04:28:37,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.561,29.93,9.80,http://www.speedtest.net/result/6880798264.png
2017-12-15 04:30:01,2017-12-15 04:30:38,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.625,29.91,9.76,http://www.speedtest.net/result/6880801685.png
2017-12-15 04:32:01,2017-12-15 04:32:34,T-Mobile,46.125.250.111,www.drei.at (Vienna),0.20,43.907,31.07,9.80,http://www.speedtest.net/result/6880804937.png
2017-12-15 04:34:01,2017-12-15 04:34:37,T-Mobile,46.125.250.111,A1 Telekom Austria AG (Vienna),0.20,43.211,31.00,9.78,http://www.speedtest.net/result/6880808262.png
